rmse_mean	rmse_std	rmse_min	rmse_percentile02	rmse_percentile25	rmse_median	rmse_percentile75	rmse_percentile98	rmse_max
461.1163635253906	586.5545043945312	1.9326037168502808	53.82802658081055	167.2622299194336	280.1354217529297	498.4951858520508	2403.5562548828125	15557.0732421875
461.2087097167969	587.560546875	0.8729324340820312	53.00954200744629	167.0489273071289	279.80743408203125	498.6382751464844	2398.578168945312	15583.462890625
461.885986328125	586.586669921875	3.336925983428955	56.178929290771485	167.73213958740234	280.11094665527344	499.20057678222656	2393.0099414062497	15578.0166015625
464.8927917480469	586.4664916992188	6.185842990875244	58.05459297180176	171.03998565673828	283.6721954345703	501.96630859375	2401.1592724609372	15598.060546875
466.39300537109375	588.6207275390625	4.832266807556152	57.688169937133786	172.51353073120117	284.5929718017578	503.7101593017578	2405.5720751953118	15573.9033203125
465.70703125	588.600341796875	0.7083364129066467	58.20540168762207	171.57704162597656	283.59193420410156	503.0020294189453	2402.43359375	15583.5986328125
465.5445251464844	587.0404052734375	5.139072895050049	59.1266618347168	172.00504684448242	284.83897399902344	503.0616989135742	2395.743237304687	15647.69921875
464.50274658203125	586.6446533203125	2.806023597717285	58.39378265380859	171.1145362854004	283.3390808105469	502.42667388916016	2411.584912109375	15612.7353515625
464.8911437988281	586.7179565429688	4.93245792388916	58.62952522277832	172.0621337890625	282.8968963623047	502.26226806640625	2392.9966406249996	15562.7958984375
465.1810302734375	586.0718994140625	4.659497261047363	59.21554893493653	171.2267074584961	283.52796936035156	503.8437957763672	2388.21125	15606.2197265625
465.69110107421875	586.7967529296875	6.5575079917907715	59.352361068725585	171.51514053344727	284.45050048828125	503.89298248291016	2394.1466406249997	15585.12890625
466.51220703125	586.6838989257812	5.700403213500977	59.84358123779297	172.56468200683594	285.0879364013672	504.07957458496094	2393.8708447265626	15576.6748046875
467.51116943359375	586.8997192382812	2.5222063064575195	59.57464263916016	174.26290130615234	285.10179138183594	505.2283630371094	2398.7621484374995	15554.8017578125
467.9529113769531	586.3887329101562	5.879004001617432	60.31550857543945	172.9826431274414	286.0076446533203	507.2794876098633	2395.3049023437497	15592.962890625
467.9894714355469	586.2849731445312	0.7114192247390747	61.37500022888184	173.38759231567383	286.30458068847656	507.5871124267578	2389.5544531249993	15580.8134765625
468.4395446777344	585.7745971679688	2.200545310974121	61.73666496276856	174.3606834411621	286.8770446777344	506.5132751464844	2394.128261718749	15572.74609375
468.51708984375	584.9479370117188	0.9029811024665833	62.59457359313965	174.51180267333984	287.8155059814453	507.15055084228516	2384.8004052734364	15579.673828125
468.8338928222656	585.2993774414062	7.741896629333496	62.17398826599121	175.15884017944336	286.84674072265625	508.3252639770508	2387.640517578125	15608.7705078125
